id,filepath,class_label,source_type,width,height,created_at
3573,data/processed/acnee/pigmentation_0_6829_3572.png,acnee,original,200,200,2026-01-07T23:12:51
3574,data/processed/acnee/pigmentation_0_6830_3573.png,acnee,original,200,200,2026-01-07T23:12:51
3575,data/processed/acnee/pigmentation_0_6836_3574.png,acnee,original,200,200,2026-01-07T23:12:51
3576,data/processed/acnee/pigmentation_0_6837_3575.png,acnee,original,200,200,2026-01-07T23:12:51
3577,data/processed/acnee/pigmentation_0_6844_3576.png,acnee,original,200,200,2026-01-07T23:12:51
3578,data/processed/acnee/pigmentation_0_6846_3577.png,acnee,original,200,200,2026-01-07T23:12:51
3579,data/processed/acnee/pigmentation_0_6855_3578.png,acnee,original,200,200,2026-01-07T23:12:51
3580,data/processed/acnee/pigmentation_0_6858_3579.png,acnee,original,200,200,2026-01-07T23:12:51
3581,data/processed/acnee/pigmentation_0_6859_3580.png,acnee,original,200,200,2026-01-07T23:12:51
3582,data/processed/acnee/pigmentation_0_6875_3581.png,acnee,original,200,200,2026-01-07T23:12:51
3583,data/processed/acnee/pigmentation_0_6887_3582.png,acnee,original,200,200,2026-01-07T23:12:51
3584,data/processed/acnee/pigmentation_0_6888_3583.png,acnee,original,200,200,2026-01-07T23:12:51
3585,data/processed/acnee/pigmentation_0_6896_3584.png,acnee,original,200,200,2026-01-07T23:12:51
3586,data/processed/acnee/pigmentation_0_6899_3585.png,acnee,original,200,200,2026-01-07T23:12:51
3587,data/processed/acnee/pigmentation_0_6902_3586.png,acnee,original,200,200,2026-01-07T23:12:51
3588,data/processed/acnee/pigmentation_0_6906_3587.png,acnee,original,200,200,2026-01-07T23:12:51
3589,data/processed/acnee/pigmentation_0_6910_3588.png,acnee,original,200,200,2026-01-07T23:12:51
3590,data/processed/acnee/pigmentation_0_6912_3589.png,acnee,original,200,200,2026-01-07T23:12:51
3591,data/processed/acnee/pigmentation_0_6919_3590.png,acnee,original,200,200,2026-01-07T23:12:51
3592,data/processed/acnee/pigmentation_0_6937_3591.png,acnee,original,200,200,2026-01-07T23:12:51
3593,data/processed/acnee/pigmentation_0_6938_3592.png,acnee,original,200,200,2026-01-07T23:12:51
3594,data/processed/acnee/pigmentation_0_6944_3593.png,acnee,original,200,200,2026-01-07T23:12:51
3595,data/processed/acnee/pigmentation_0_6945_3594.png,acnee,original,200,200,2026-01-07T23:12:51
3596,data/processed/acnee/pigmentation_0_6958_3595.png,acnee,original,200,200,2026-01-07T23:12:51
3597,data/processed/acnee/pigmentation_0_6965_3596.png,acnee,original,200,200,2026-01-07T23:12:51
3598,data/processed/acnee/pigmentation_0_6975_3597.png,acnee,original,200,200,2026-01-07T23:12:51
3599,data/processed/acnee/pigmentation_0_6984_3598.png,acnee,original,200,200,2026-01-07T23:12:51
3600,data/processed/acnee/pigmentation_0_7001_3599.png,acnee,original,200,200,2026-01-07T23:12:51
3601,data/processed/acnee/pigmentation_0_7008_3600.png,acnee,original,200,200,2026-01-07T23:12:51
3602,data/processed/acnee/pigmentation_0_7013_3601.png,acnee,original,200,200,2026-01-07T23:12:51
3603,data/processed/acnee/pigmentation_0_7018_3602.png,acnee,original,200,200,2026-01-07T23:12:51
3604,data/processed/acnee/pigmentation_0_7021_3603.png,acnee,original,200,200,2026-01-07T23:12:51
3605,data/processed/acnee/pigmentation_0_7040_3604.png,acnee,original,200,200,2026-01-07T23:12:51
3606,data/processed/acnee/pigmentation_0_7042_3605.png,acnee,original,200,200,2026-01-07T23:12:51
3607,data/processed/acnee/pigmentation_0_7043_3606.png,acnee,original,200,200,2026-01-07T23:12:51
3608,data/processed/acnee/pigmentation_0_7050_3607.png,acnee,original,200,200,2026-01-07T23:12:51
3609,data/processed/acnee/pigmentation_0_7051_3608.png,acnee,original,200,200,2026-01-07T23:12:51
3610,data/processed/acnee/pigmentation_0_7053_3609.png,acnee,original,200,200,2026-01-07T23:12:51
3611,data/processed/acnee/pigmentation_0_7062_3610.png,acnee,original,200,200,2026-01-07T23:12:51
3612,data/processed/acnee/pigmentation_0_7072_3611.png,acnee,original,200,200,2026-01-07T23:12:51
3613,data/processed/acnee/pigmentation_0_7086_3612.png,acnee,original,200,200,2026-01-07T23:12:51
3614,data/processed/acnee/pigmentation_0_7093_3613.png,acnee,original,200,200,2026-01-07T23:12:51
3615,data/processed/acnee/pigmentation_0_7127_3615.png,acnee,original,200,200,2026-01-07T23:12:51
3616,data/processed/acnee/pigmentation_0_7136_3617.png,acnee,original,200,200,2026-01-07T23:12:51
3617,data/processed/acnee/pigmentation_0_713_3616.png,acnee,original,200,200,2026-01-07T23:12:51
3618,data/processed/acnee/pigmentation_0_7140_3618.png,acnee,original,200,200,2026-01-07T23:12:51
3619,data/processed/acnee/pigmentation_0_7169_3619.png,acnee,original,200,200,2026-01-07T23:12:51
3620,data/processed/acnee/pigmentation_0_7170_3620.png,acnee,original,200,200,2026-01-07T23:12:51
3621,data/processed/acnee/pigmentation_0_7174_3621.png,acnee,original,200,200,2026-01-07T23:12:51
3622,data/processed/acnee/pigmentation_0_7177_3622.png,acnee,original,200,200,2026-01-07T23:12:51
3623,data/processed/acnee/pigmentation_0_7182_3623.png,acnee,original,200,200,2026-01-07T23:12:51
3624,data/processed/acnee/pigmentation_0_7184_3624.png,acnee,original,200,200,2026-01-07T23:12:51
3625,data/processed/acnee/pigmentation_0_719_3625.png,acnee,original,200,200,2026-01-07T23:12:51
3626,data/processed/acnee/pigmentation_0_71_3614.png,acnee,original,200,200,2026-01-07T23:12:51
3627,data/processed/acnee/pigmentation_0_7206_3626.png,acnee,original,200,200,2026-01-07T23:12:51
3628,data/processed/acnee/pigmentation_0_7231_3627.png,acnee,original,200,200,2026-01-07T23:12:51
3629,data/processed/acnee/pigmentation_0_7232_3628.png,acnee,original,200,200,2026-01-07T23:12:51
3630,data/processed/acnee/pigmentation_0_7237_3629.png,acnee,original,200,200,2026-01-07T23:12:51
3631,data/processed/acnee/pigmentation_0_7238_3630.png,acnee,original,200,200,2026-01-07T23:12:51
3632,data/processed/acnee/pigmentation_0_7239_3631.png,acnee,original,200,200,2026-01-07T23:12:51
3633,data/processed/acnee/pigmentation_0_7248_3632.png,acnee,original,200,200,2026-01-07T23:12:51
3634,data/processed/acnee/pigmentation_0_7261_3633.png,acnee,original,200,200,2026-01-07T23:12:51
3635,data/processed/acnee/pigmentation_0_7263_3634.png,acnee,original,200,200,2026-01-07T23:12:51
3636,data/processed/acnee/pigmentation_0_7264_3635.png,acnee,original,200,200,2026-01-07T23:12:51
3637,data/processed/acnee/pigmentation_0_7267_3636.png,acnee,original,200,200,2026-01-07T23:12:51
3638,data/processed/acnee/pigmentation_0_7279_3637.png,acnee,original,200,200,2026-01-07T23:12:51
3639,data/processed/acnee/pigmentation_0_7281_3638.png,acnee,original,200,200,2026-01-07T23:12:51
3640,data/processed/acnee/pigmentation_0_7292_3639.png,acnee,original,200,200,2026-01-07T23:12:51
3641,data/processed/acnee/pigmentation_0_7295_3640.png,acnee,original,200,200,2026-01-07T23:12:51
3642,data/processed/acnee/pigmentation_0_7302_3641.png,acnee,original,200,200,2026-01-07T23:12:51
3643,data/processed/acnee/pigmentation_0_7309_3642.png,acnee,original,200,200,2026-01-07T23:12:51
3644,data/processed/acnee/pigmentation_0_7325_3643.png,acnee,original,200,200,2026-01-07T23:12:51
3645,data/processed/acnee/pigmentation_0_7335_3644.png,acnee,original,200,200,2026-01-07T23:12:51
3646,data/processed/acnee/pigmentation_0_7373_3645.png,acnee,original,200,200,2026-01-07T23:12:51
3647,data/processed/acnee/pigmentation_0_7385_3646.png,acnee,original,200,200,2026-01-07T23:12:51
3648,data/processed/acnee/pigmentation_0_7395_3647.png,acnee,original,200,200,2026-01-07T23:12:51
3649,data/processed/acnee/pigmentation_0_7404_3648.png,acnee,original,200,200,2026-01-07T23:12:51
3650,data/processed/acnee/pigmentation_0_7413_3650.png,acnee,original,200,200,2026-01-07T23:12:51
3651,data/processed/acnee/pigmentation_0_7417_3651.png,acnee,original,200,200,2026-01-07T23:12:51
3652,data/processed/acnee/pigmentation_0_741_3649.png,acnee,original,200,200,2026-01-07T23:12:51
3653,data/processed/acnee/pigmentation_0_7428_3652.png,acnee,original,200,200,2026-01-07T23:12:51
3654,data/processed/acnee/pigmentation_0_7430_3653.png,acnee,original,200,200,2026-01-07T23:12:51
3655,data/processed/acnee/pigmentation_0_7431_3654.png,acnee,original,200,200,2026-01-07T23:12:51
3656,data/processed/acnee/pigmentation_0_7447_3655.png,acnee,original,200,200,2026-01-07T23:12:51
3657,data/processed/acnee/pigmentation_0_7468_3656.png,acnee,original,200,200,2026-01-07T23:12:51
3658,data/processed/acnee/pigmentation_0_7469_3657.png,acnee,original,200,200,2026-01-07T23:12:51
3659,data/processed/acnee/pigmentation_0_7476_3658.png,acnee,original,200,200,2026-01-07T23:12:51
3660,data/processed/acnee/pigmentation_0_7493_3659.png,acnee,original,200,200,2026-01-07T23:12:51
3661,data/processed/acnee/pigmentation_0_7516_3661.png,acnee,original,200,200,2026-01-07T23:12:51
3662,data/processed/acnee/pigmentation_0_7521_3662.png,acnee,original,200,200,2026-01-07T23:12:51
3663,data/processed/acnee/pigmentation_0_7522_3663.png,acnee,original,200,200,2026-01-07T23:12:51
3664,data/processed/acnee/pigmentation_0_753_3664.png,acnee,original,200,200,2026-01-07T23:12:51
3665,data/processed/acnee/pigmentation_0_7550_3665.png,acnee,original,200,200,2026-01-07T23:12:51
3666,data/processed/acnee/pigmentation_0_7557_3666.png,acnee,original,200,200,2026-01-07T23:12:51
3667,data/processed/acnee/pigmentation_0_7568_3667.png,acnee,original,200,200,2026-01-07T23:12:51
3668,data/processed/acnee/pigmentation_0_7591_3668.png,acnee,original,200,200,2026-01-07T23:12:51
3669,data/processed/acnee/pigmentation_0_7599_3669.png,acnee,original,200,200,2026-01-07T23:12:51
3670,data/processed/acnee/pigmentation_0_75_3660.png,acnee,original,200,200,2026-01-07T23:12:51
3671,data/processed/acnee/pigmentation_0_7607_3670.png,acnee,original,200,200,2026-01-07T23:12:51
3672,data/processed/acnee/pigmentation_0_7613_3671.png,acnee,original,200,200,2026-01-07T23:12:51
3673,data/processed/acnee/pigmentation_0_7622_3672.png,acnee,original,200,200,2026-01-07T23:12:51
3674,data/processed/acnee/pigmentation_0_7626_3673.png,acnee,original,200,200,2026-01-07T23:12:51
3675,data/processed/acnee/pigmentation_0_7643_3674.png,acnee,original,200,200,2026-01-07T23:12:51
3676,data/processed/acnee/pigmentation_0_7651_3675.png,acnee,original,200,200,2026-01-07T23:12:51
3677,data/processed/acnee/pigmentation_0_7652_3676.png,acnee,original,200,200,2026-01-07T23:12:51
3678,data/processed/acnee/pigmentation_0_7655_3677.png,acnee,original,200,200,2026-01-07T23:12:51
3679,data/processed/acnee/pigmentation_0_7677_3678.png,acnee,original,200,200,2026-01-07T23:12:51
3680,data/processed/acnee/pigmentation_0_7683_3679.png,acnee,original,200,200,2026-01-07T23:12:51
3681,data/processed/acnee/pigmentation_0_7691_3680.png,acnee,original,200,200,2026-01-07T23:12:51
3682,data/processed/acnee/pigmentation_0_7697_3681.png,acnee,original,200,200,2026-01-07T23:12:51
3683,data/processed/acnee/pigmentation_0_7701_3682.png,acnee,original,200,200,2026-01-07T23:12:51
3684,data/processed/acnee/pigmentation_0_771_3683.png,acnee,original,200,200,2026-01-07T23:12:51
3685,data/processed/acnee/pigmentation_0_7720_3684.png,acnee,original,200,200,2026-01-07T23:12:51
3686,data/processed/acnee/pigmentation_0_7722_3685.png,acnee,original,200,200,2026-01-07T23:12:51
3687,data/processed/acnee/pigmentation_0_7726_3686.png,acnee,original,200,200,2026-01-07T23:12:51
3688,data/processed/acnee/pigmentation_0_7727_3687.png,acnee,original,200,200,2026-01-07T23:12:51
3689,data/processed/acnee/pigmentation_0_7741_3689.png,acnee,original,200,200,2026-01-07T23:12:51
3690,data/processed/acnee/pigmentation_0_7745_3690.png,acnee,original,200,200,2026-01-07T23:12:51
3691,data/processed/acnee/pigmentation_0_774_3688.png,acnee,original,200,200,2026-01-07T23:12:51
3692,data/processed/acnee/pigmentation_0_7754_3691.png,acnee,original,200,200,2026-01-07T23:12:51
3693,data/processed/acnee/pigmentation_0_7759_3692.png,acnee,original,200,200,2026-01-07T23:12:51
3694,data/processed/acnee/pigmentation_0_7768_3693.png,acnee,original,200,200,2026-01-07T23:12:51
3695,data/processed/acnee/pigmentation_0_7777_3694.png,acnee,original,200,200,2026-01-07T23:12:51
3696,data/processed/acnee/pigmentation_0_7786_3695.png,acnee,original,200,200,2026-01-07T23:12:51
3697,data/processed/acnee/pigmentation_0_7799_3696.png,acnee,original,200,200,2026-01-07T23:12:51
3698,data/processed/acnee/pigmentation_0_7827_3699.png,acnee,original,200,200,2026-01-07T23:12:51
3699,data/processed/acnee/pigmentation_0_7828_3700.png,acnee,original,200,200,2026-01-07T23:12:51
3700,data/processed/acnee/pigmentation_0_782_3698.png,acnee,original,200,200,2026-01-07T23:12:51
3701,data/processed/acnee/pigmentation_0_7835_3701.png,acnee,original,200,200,2026-01-07T23:12:51
3702,data/processed/acnee/pigmentation_0_7851_3703.png,acnee,original,200,200,2026-01-07T23:12:51
3703,data/processed/acnee/pigmentation_0_785_3702.png,acnee,original,200,200,2026-01-07T23:12:51
3704,data/processed/acnee/pigmentation_0_7896_3705.png,acnee,original,200,200,2026-01-07T23:12:51
3705,data/processed/acnee/pigmentation_0_789_3704.png,acnee,original,200,200,2026-01-07T23:12:51
3706,data/processed/acnee/pigmentation_0_78_3697.png,acnee,original,200,200,2026-01-07T23:12:51
3707,data/processed/acnee/pigmentation_0_7904_3706.png,acnee,original,200,200,2026-01-07T23:12:51
3708,data/processed/acnee/pigmentation_0_7917_3707.png,acnee,original,200,200,2026-01-07T23:12:51
3709,data/processed/acnee/pigmentation_0_7919_3708.png,acnee,original,200,200,2026-01-07T23:12:51
3710,data/processed/acnee/pigmentation_0_7920_3709.png,acnee,original,200,200,2026-01-07T23:12:51
3711,data/processed/acnee/pigmentation_0_7924_3710.png,acnee,original,200,200,2026-01-07T23:12:51
3712,data/processed/acnee/pigmentation_0_7937_3711.png,acnee,original,200,200,2026-01-07T23:12:51
3713,data/processed/acnee/pigmentation_0_7940_3712.png,acnee,original,200,200,2026-01-07T23:12:51
3714,data/processed/acnee/pigmentation_0_7952_3713.png,acnee,original,200,200,2026-01-07T23:12:51
3715,data/processed/acnee/pigmentation_0_7953_3714.png,acnee,original,200,200,2026-01-07T23:12:51
3716,data/processed/acnee/pigmentation_0_7964_3716.png,acnee,original,200,200,2026-01-07T23:12:51
3717,data/processed/acnee/pigmentation_0_796_3715.png,acnee,original,200,200,2026-01-07T23:12:51
3718,data/processed/acnee/pigmentation_0_7974_3718.png,acnee,original,200,200,2026-01-07T23:12:51
3719,data/processed/acnee/pigmentation_0_797_3717.png,acnee,original,200,200,2026-01-07T23:12:51
3720,data/processed/acnee/pigmentation_0_7989_3719.png,acnee,original,200,200,2026-01-07T23:12:51
3721,data/processed/acnee/pigmentation_0_7993_3720.png,acnee,original,200,200,2026-01-07T23:12:51
3722,data/processed/acnee/pigmentation_0_8014_3721.png,acnee,original,200,200,2026-01-07T23:12:51
3723,data/processed/acnee/pigmentation_0_8041_3722.png,acnee,original,200,200,2026-01-07T23:12:51
3724,data/processed/acnee/pigmentation_0_8044_3723.png,acnee,original,200,200,2026-01-07T23:12:51
3725,data/processed/acnee/pigmentation_0_8048_3724.png,acnee,original,200,200,2026-01-07T23:12:51
3726,data/processed/acnee/pigmentation_0_8050_3725.png,acnee,original,200,200,2026-01-07T23:12:51
3727,data/processed/acnee/pigmentation_0_8063_3726.png,acnee,original,200,200,2026-01-07T23:12:51
3728,data/processed/acnee/pigmentation_0_8084_3727.png,acnee,original,200,200,2026-01-07T23:12:51
3729,data/processed/acnee/pigmentation_0_8087_3728.png,acnee,original,200,200,2026-01-07T23:12:51
3730,data/processed/acnee/pigmentation_0_8092_3729.png,acnee,original,200,200,2026-01-07T23:12:51
3731,data/processed/acnee/pigmentation_0_8096_3730.png,acnee,original,200,200,2026-01-07T23:12:51
3732,data/processed/acnee/pigmentation_0_8107_3731.png,acnee,original,200,200,2026-01-07T23:12:51
3733,data/processed/acnee/pigmentation_0_8108_3732.png,acnee,original,200,200,2026-01-07T23:12:51
3734,data/processed/acnee/pigmentation_0_8122_3733.png,acnee,original,200,200,2026-01-07T23:12:51
3735,data/processed/acnee/pigmentation_0_8123_3734.png,acnee,original,200,200,2026-01-07T23:12:51
3736,data/processed/acnee/pigmentation_0_8148_3735.png,acnee,original,200,200,2026-01-07T23:12:51
3737,data/processed/acnee/pigmentation_0_8194_3736.png,acnee,original,200,200,2026-01-07T23:12:51
3738,data/processed/acnee/pigmentation_0_8198_3737.png,acnee,original,200,200,2026-01-07T23:12:51
3739,data/processed/acnee/pigmentation_0_8204_3738.png,acnee,original,200,200,2026-01-07T23:12:51
3740,data/processed/acnee/pigmentation_0_8205_3739.png,acnee,original,200,200,2026-01-07T23:12:51
3741,data/processed/acnee/pigmentation_0_8233_3740.png,acnee,original,200,200,2026-01-07T23:12:51
3742,data/processed/acnee/pigmentation_0_8248_3741.png,acnee,original,200,200,2026-01-07T23:12:51
3743,data/processed/acnee/pigmentation_0_8249_3742.png,acnee,original,200,200,2026-01-07T23:12:51
3744,data/processed/acnee/pigmentation_0_8260_3743.png,acnee,original,200,200,2026-01-07T23:12:51
3745,data/processed/acnee/pigmentation_0_8262_3744.png,acnee,original,200,200,2026-01-07T23:12:51
3746,data/processed/acnee/pigmentation_0_8265_3745.png,acnee,original,200,200,2026-01-07T23:12:51
3747,data/processed/acnee/pigmentation_0_8277_3746.png,acnee,original,200,200,2026-01-07T23:12:51
3748,data/processed/acnee/pigmentation_0_8286_3747.png,acnee,original,200,200,2026-01-07T23:12:51
3749,data/processed/acnee/pigmentation_0_8301_3748.png,acnee,original,200,200,2026-01-07T23:12:51
3750,data/processed/acnee/pigmentation_0_8349_3749.png,acnee,original,200,200,2026-01-07T23:12:51
3751,data/processed/acnee/pigmentation_0_8358_3751.png,acnee,original,200,200,2026-01-07T23:12:51
3752,data/processed/acnee/pigmentation_0_835_3750.png,acnee,original,200,200,2026-01-07T23:12:51
3753,data/processed/acnee/pigmentation_0_8361_3752.png,acnee,original,200,200,2026-01-07T23:12:51
3754,data/processed/acnee/pigmentation_0_8363_3753.png,acnee,original,200,200,2026-01-07T23:12:51
3755,data/processed/acnee/pigmentation_0_8366_3754.png,acnee,original,200,200,2026-01-07T23:12:51
3756,data/processed/acnee/pigmentation_0_8446_3755.png,acnee,original,200,200,2026-01-07T23:12:51
3757,data/processed/acnee/pigmentation_0_8458_3756.png,acnee,original,200,200,2026-01-07T23:12:51
3758,data/processed/acnee/pigmentation_0_8483_3758.png,acnee,original,200,200,2026-01-07T23:12:51
3759,data/processed/acnee/pigmentation_0_848_3757.png,acnee,original,200,200,2026-01-07T23:12:51
3760,data/processed/acnee/pigmentation_0_8496_3759.png,acnee,original,200,200,2026-01-07T23:12:51
3761,data/processed/acnee/pigmentation_0_8508_3760.png,acnee,original,200,200,2026-01-07T23:12:51
3762,data/processed/acnee/pigmentation_0_8523_3761.png,acnee,original,200,200,2026-01-07T23:12:51
3763,data/processed/acnee/pigmentation_0_8525_3762.png,acnee,original,200,200,2026-01-07T23:12:51
3764,data/processed/acnee/pigmentation_0_8543_3763.png,acnee,original,200,200,2026-01-07T23:12:51
3765,data/processed/acnee/pigmentation_0_8548_3764.png,acnee,original,200,200,2026-01-07T23:12:51
3766,data/processed/acnee/pigmentation_0_8556_3765.png,acnee,original,200,200,2026-01-07T23:12:51
3767,data/processed/acnee/pigmentation_0_8571_3766.png,acnee,original,200,200,2026-01-07T23:12:51
3768,data/processed/acnee/pigmentation_0_8582_3768.png,acnee,original,200,200,2026-01-07T23:12:51
3769,data/processed/acnee/pigmentation_0_8586_3769.png,acnee,original,200,200,2026-01-07T23:12:51
3770,data/processed/acnee/pigmentation_0_858_3767.png,acnee,original,200,200,2026-01-07T23:12:51
3771,data/processed/acnee/pigmentation_0_8591_3770.png,acnee,original,200,200,2026-01-07T23:12:51
3772,data/processed/acnee/pigmentation_0_8613_3771.png,acnee,original,200,200,2026-01-07T23:12:51
3773,data/processed/acnee/pigmentation_0_8625_3772.png,acnee,original,200,200,2026-01-07T23:12:51
3774,data/processed/acnee/pigmentation_0_8641_3773.png,acnee,original,200,200,2026-01-07T23:12:51
3775,data/processed/acnee/pigmentation_0_8643_3774.png,acnee,original,200,200,2026-01-07T23:12:51
3776,data/processed/acnee/pigmentation_0_8649_3775.png,acnee,original,200,200,2026-01-07T23:12:51
3777,data/processed/acnee/pigmentation_0_8654_3776.png,acnee,original,200,200,2026-01-07T23:12:51
3778,data/processed/acnee/pigmentation_0_8668_3777.png,acnee,original,200,200,2026-01-07T23:12:51
3779,data/processed/acnee/pigmentation_0_8673_3778.png,acnee,original,200,200,2026-01-07T23:12:51
3780,data/processed/acnee/pigmentation_0_8679_3779.png,acnee,original,200,200,2026-01-07T23:12:51
3781,data/processed/acnee/pigmentation_0_8685_3780.png,acnee,original,200,200,2026-01-07T23:12:51
3782,data/processed/acnee/pigmentation_0_8686_3781.png,acnee,original,200,200,2026-01-07T23:12:51
3783,data/processed/acnee/pigmentation_0_8691_3782.png,acnee,original,200,200,2026-01-07T23:12:51
3784,data/processed/acnee/pigmentation_0_8704_3783.png,acnee,original,200,200,2026-01-07T23:12:51
3785,data/processed/acnee/pigmentation_0_8713_3784.png,acnee,original,200,200,2026-01-07T23:12:51
3786,data/processed/acnee/pigmentation_0_8716_3785.png,acnee,original,200,200,2026-01-07T23:12:51
3787,data/processed/acnee/pigmentation_0_8730_3786.png,acnee,original,200,200,2026-01-07T23:12:51
3788,data/processed/acnee/pigmentation_0_8739_3787.png,acnee,original,200,200,2026-01-07T23:12:51
3789,data/processed/acnee/pigmentation_0_8742_3788.png,acnee,original,200,200,2026-01-07T23:12:51
3790,data/processed/acnee/pigmentation_0_8745_3789.png,acnee,original,200,200,2026-01-07T23:12:51
3791,data/processed/acnee/pigmentation_0_8760_3790.png,acnee,original,200,200,2026-01-07T23:12:51
3792,data/processed/acnee/pigmentation_0_8779_3791.png,acnee,original,200,200,2026-01-07T23:12:51
3793,data/processed/acnee/pigmentation_0_8780_3792.png,acnee,original,200,200,2026-01-07T23:12:51
3794,data/processed/acnee/pigmentation_0_8793_3793.png,acnee,original,200,200,2026-01-07T23:12:51
3795,data/processed/acnee/pigmentation_0_880_3794.png,acnee,original,200,200,2026-01-07T23:12:51
3796,data/processed/acnee/pigmentation_0_8823_3795.png,acnee,original,200,200,2026-01-07T23:12:51
3797,data/processed/acnee/pigmentation_0_8836_3796.png,acnee,original,200,200,2026-01-07T23:12:51
3798,data/processed/acnee/pigmentation_0_8839_3797.png,acnee,original,200,200,2026-01-07T23:12:51
3799,data/processed/acnee/pigmentation_0_8856_3798.png,acnee,original,200,200,2026-01-07T23:12:51
3800,data/processed/acnee/pigmentation_0_8859_3799.png,acnee,original,200,200,2026-01-07T23:12:51
3801,data/processed/acnee/pigmentation_0_8864_3800.png,acnee,original,200,200,2026-01-07T23:12:51
3802,data/processed/acnee/pigmentation_0_8865_3801.png,acnee,original,200,200,2026-01-07T23:12:51
3803,data/processed/acnee/pigmentation_0_8882_3803.png,acnee,original,200,200,2026-01-07T23:12:51
3804,data/processed/acnee/pigmentation_0_888_3802.png,acnee,original,200,200,2026-01-07T23:12:51
3805,data/processed/acnee/pigmentation_0_8913_3804.png,acnee,original,200,200,2026-01-07T23:12:51
3806,data/processed/acnee/pigmentation_0_8916_3805.png,acnee,original,200,200,2026-01-07T23:12:51
3807,data/processed/acnee/pigmentation_0_8918_3806.png,acnee,original,200,200,2026-01-07T23:12:51
3808,data/processed/acnee/pigmentation_0_8921_3807.png,acnee,original,200,200,2026-01-07T23:12:51
3809,data/processed/acnee/pigmentation_0_8927_3808.png,acnee,original,200,200,2026-01-07T23:12:51
3810,data/processed/acnee/pigmentation_0_8930_3809.png,acnee,original,200,200,2026-01-07T23:12:51
3811,data/processed/acnee/pigmentation_0_8937_3810.png,acnee,original,200,200,2026-01-07T23:12:51
3812,data/processed/acnee/pigmentation_0_8955_3812.png,acnee,original,200,200,2026-01-07T23:12:51
3813,data/processed/acnee/pigmentation_0_895_3811.png,acnee,original,200,200,2026-01-07T23:12:51
3814,data/processed/acnee/pigmentation_0_8965_3813.png,acnee,original,200,200,2026-01-07T23:12:51
3815,data/processed/acnee/pigmentation_0_8994_3814.png,acnee,original,200,200,2026-01-07T23:12:51
3816,data/processed/acnee/pigmentation_0_9004_3815.png,acnee,original,200,200,2026-01-07T23:12:51
3817,data/processed/acnee/pigmentation_0_9031_3817.png,acnee,original,200,200,2026-01-07T23:12:51
3818,data/processed/acnee/pigmentation_0_903_3816.png,acnee,original,200,200,2026-01-07T23:12:51
3819,data/processed/acnee/pigmentation_0_9040_3818.png,acnee,original,200,200,2026-01-07T23:12:51
3820,data/processed/acnee/pigmentation_0_9061_3820.png,acnee,original,200,200,2026-01-07T23:12:51
3821,data/processed/acnee/pigmentation_0_906_3819.png,acnee,original,200,200,2026-01-07T23:12:51
3822,data/processed/acnee/pigmentation_0_9077_3822.png,acnee,original,200,200,2026-01-07T23:12:51
3823,data/processed/acnee/pigmentation_0_907_3821.png,acnee,original,200,200,2026-01-07T23:12:51
3824,data/processed/acnee/pigmentation_0_9085_3823.png,acnee,original,200,200,2026-01-07T23:12:51
3825,data/processed/acnee/pigmentation_0_9098_3825.png,acnee,original,200,200,2026-01-07T23:12:51
3826,data/processed/acnee/pigmentation_0_9099_3826.png,acnee,original,200,200,2026-01-07T23:12:51
3827,data/processed/acnee/pigmentation_0_909_3824.png,acnee,original,200,200,2026-01-07T23:12:51
3828,data/processed/acnee/pigmentation_0_9106_3827.png,acnee,original,200,200,2026-01-07T23:12:51
3829,data/processed/acnee/pigmentation_0_9107_3828.png,acnee,original,200,200,2026-01-07T23:12:51
3830,data/processed/acnee/pigmentation_0_9112_3829.png,acnee,original,200,200,2026-01-07T23:12:51
3831,data/processed/acnee/pigmentation_0_9115_3830.png,acnee,original,200,200,2026-01-07T23:12:51
3832,data/processed/acnee/pigmentation_0_9125_3831.png,acnee,original,200,200,2026-01-07T23:12:51
3833,data/processed/acnee/pigmentation_0_9146_3832.png,acnee,original,200,200,2026-01-07T23:12:51
3834,data/processed/acnee/pigmentation_0_9154_3833.png,acnee,original,200,200,2026-01-07T23:12:51
3835,data/processed/acnee/pigmentation_0_9157_3834.png,acnee,original,200,200,2026-01-07T23:12:51
3836,data/processed/acnee/pigmentation_0_9172_3835.png,acnee,original,200,200,2026-01-07T23:12:51
3837,data/processed/acnee/pigmentation_0_9186_3836.png,acnee,original,200,200,2026-01-07T23:12:51
3838,data/processed/acnee/pigmentation_0_9188_3837.png,acnee,original,200,200,2026-01-07T23:12:51
3839,data/processed/acnee/pigmentation_0_9193_3838.png,acnee,original,200,200,2026-01-07T23:12:51
3840,data/processed/acnee/pigmentation_0_921_3839.png,acnee,original,200,200,2026-01-07T23:12:51
3841,data/processed/acnee/pigmentation_0_9229_3840.png,acnee,original,200,200,2026-01-07T23:12:51
3842,data/processed/acnee/pigmentation_0_9234_3841.png,acnee,original,200,200,2026-01-07T23:12:51
3843,data/processed/acnee/pigmentation_0_9245_3842.png,acnee,original,200,200,2026-01-07T23:12:51
3844,data/processed/acnee/pigmentation_0_9248_3843.png,acnee,original,200,200,2026-01-07T23:12:51
3845,data/processed/acnee/pigmentation_0_9261_3844.png,acnee,original,200,200,2026-01-07T23:12:51
3846,data/processed/acnee/pigmentation_0_9267_3845.png,acnee,original,200,200,2026-01-07T23:12:51
